Rk,Team,Date,,Opp,Result,PA,AB,R,H,1B,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB
25,MIL,2020-08-22,@,PIT,L 5-12,41,32,5,7,2,3,0,2,5,0,0,7,9,.219,.390,.500,.890,16,2,2,0,0,0
26,MIL,2020-08-23,@,PIT,L 4-5,37,34,4,7,3,3,0,1,4,0,0,2,12,.206,.270,.382,.653,13,1,1,0,0,0
27,MIL,2020-08-24,,CIN,W 4-2,34,31,4,7,2,3,0,2,4,3,0,2,10,.226,.294,.516,.810,16,0,1,0,0,1
28,MIL,2020-08-25,,CIN,W 3-2,32,28,3,5,4,1,0,0,2,0,1,4,12,.179,.281,.214,.496,6,0,0,0,0,0
29,MIL,2020-08-27 (1),,CIN,L 1-6 (7),31,28,1,7,6,0,0,1,1,0,0,3,7,.250,.323,.357,.680,10,0,0,0,0,0
30,MIL,2020-08-27 (2),,CIN,L 0-6 (7),25,22,0,1,1,0,0,0,0,1,0,3,6,.045,.160,.045,.205,1,0,0,0,0,0
31,MIL,2020-08-28,,PIT,W 9-1,37,32,9,8,2,2,0,4,9,0,1,4,12,.250,.351,.688,1.039,22,0,1,0,0,0
32,MIL,2020-08-29,,PIT,W 7-6,36,31,7,7,1,3,0,3,7,0,0,4,9,.226,.333,.613,.946,19,0,1,0,0,0
33,MIL,2020-08-30,,PIT,L 1-5,41,34,1,6,6,0,0,0,1,0,0,5,11,.176,.317,.176,.494,6,1,2,0,0,0
34,MIL,2020-08-31,,PIT,W 6-5,37,31,6,9,6,2,0,1,4,0,1,5,9,.290,.405,.452,.857,14,1,1,0,0,1
35,MIL,2020-09-01,,DET,L 1-12,40,35,1,9,8,0,0,1,1,0,0,5,14,.257,.350,.343,.693,12,0,0,0,0,0
36,MIL,2020-09-02,,DET,W 8-5,42,29,8,6,4,0,0,2,8,3,0,10,10,.207,.429,.414,.842,12,0,2,0,1,0
37,MIL,2020-09-04,@,CLE,W 7-1,43,37,7,12,10,1,0,1,6,0,0,6,10,.324,.419,.432,.851,16,2,0,0,0,1
38,MIL,2020-09-05,@,CLE,L 3-4,41,35,3,9,4,2,1,2,3,1,0,3,11,.257,.350,.543,.893,19,1,2,0,0,0
39,MIL,2020-09-06,@,CLE,L 1-4,36,33,1,7,7,0,0,0,1,0,0,3,13,.212,.278,.212,.490,7,1,0,0,0,0
40,MIL,2020-09-08,@,DET,L 3-8,37,33,3,10,8,2,0,0,3,0,1,4,6,.303,.378,.364,.742,12,3,0,0,0,0
41,MIL,2020-09-09,@,DET,W 19-0,54,45,19,21,8,8,0,5,18,0,1,7,6,.467,.556,.978,1.533,44,2,2,0,0,0
42,MIL,2020-09-11,,CHC,W 1-0,32,28,1,4,3,1,0,0,1,1,1,3,11,.143,.219,.179,.397,5,0,0,0,1,0
43,MIL,2020-09-12,,CHC,L 2-4,34,34,2,8,7,0,0,1,2,0,0,0,9,.235,.235,.324,.559,11,1,0,0,0,0
44,MIL,2020-09-13,,CHC,L 0-12,29,26,0,0,0,0,0,0,0,0,0,3,5,.000,.103,.000,.103,0,1,0,0,0,0
45,MIL,2020-09-14 (1),,STL,W 2-1 (8),32,26,2,4,0,4,0,0,2,0,0,5,7,.154,.281,.308,.589,8,0,0,0,1,1
46,MIL,2020-09-14 (2),,STL,L 2-3 (9),35,30,2,4,3,0,0,1,2,0,0,4,16,.133,.257,.233,.490,7,1,1,0,0,0
47,MIL,2020-09-15,,STL,W 18-3,46,36,18,15,8,3,0,4,17,0,0,7,9,.417,.489,.833,1.322,30,2,0,0,2,0
48,MIL,2020-09-16 (1),,STL,L 2-4 (7),26,25,2,4,3,0,0,1,2,0,0,1,9,.160,.192,.280,.472,7,0,0,0,0,0
49,MIL,2020-09-16 (2),,STL,W 6-0 (7),30,23,6,7,3,2,0,2,6,0,0,3,5,.304,.433,.652,1.086,15,1,3,0,1,0
50,MIL,2020-09-18,,KCR,W 9-5,42,37,9,14,8,3,0,3,9,0,0,5,12,.378,.452,.703,1.155,26,1,0,0,0,0
51,MIL,2020-09-19,,KCR,W 5-0,31,26,5,4,2,1,0,1,4,0,0,5,11,.154,.290,.308,.598,8,2,0,0,0,1
52,MIL,2020-09-20,,KCR,W 5-3,35,30,5,7,5,0,0,2,5,0,0,5,9,.233,.343,.433,.776,13,1,0,0,0,0
53,MIL,2020-09-21,@,CIN,L 3-6,35,31,3,6,3,1,0,2,3,0,0,4,12,.194,.286,.419,.705,13,2,0,0,0,0
54,MIL,2020-09-22,@,CIN,W 3-2,33,30,3,5,1,3,0,1,3,0,0,2,11,.167,.212,.367,.579,11,1,0,0,1,0
55,MIL,2020-09-23,@,CIN,L 1-6,32,31,1,5,4,1,0,0,1,0,1,1,12,.161,.188,.194,.381,6,1,0,0,0,0
56,MIL,2020-09-24,@,STL,L 2-4,38,35,2,9,8,1,0,0,2,0,0,3,10,.257,.316,.286,.602,10,1,0,0,0,0
57,MIL,2020-09-25 (1),@,STL,W 3-0 (7),29,25,3,6,5,0,0,1,3,0,0,4,7,.240,.345,.360,.705,9,2,0,0,0,0
58,MIL,2020-09-25 (2),@,STL,L 1-9 (7),26,23,1,2,1,0,0,1,1,0,0,3,7,.087,.192,.217,.410,5,0,0,0,0,0
59,MIL,2020-09-26,@,STL,W 3-0,38,35,3,9,5,2,0,2,3,0,0,2,9,.257,.316,.486,.802,17,1,1,0,0,0
60,MIL,2020-09-27,@,STL,L 2-5,37,31,2,5,4,1,0,0,2,0,0,5,10,.161,.297,.194,.491,6,1,1,0,0,0

1,MIN,2020-07-24,@,CHW,W 10-5,43,37,10,11,9,0,0,2,10,0,0,5,9,.297,.372,.459,.832,17,0,0,0,1,0
2,MIN,2020-07-25,@,CHW,L 3-10,35,33,3,6,5,0,0,1,3,0,0,2,5,.182,.229,.273,.501,9,1,0,0,0,0
3,MIN,2020-07-26,@,CHW,W 14-2,46,40,14,13,6,3,0,4,14,0,0,4,7,.325,.413,.700,1.113,28,0,2,0,0,0
4,MIN,2020-07-28,,STL,W 6-3,33,31,6,7,4,1,0,2,6,0,0,1,5,.226,.242,.452,.694,14,0,0,0,1,1
5,MIN,2020-07-29,,STL,W 3-0,33,29,3,5,3,1,0,1,3,0,0,3,12,.172,.273,.310,.583,9,0,1,0,0,0
6,MIN,2020-07-30,,CLE,L 0-2,30,30,0,3,3,0,0,0,0,0,0,0,14,.100,.100,.100,.200,3,0,0,0,0,0
7,MIN,2020-07-31,,CLE,W 4-1,36,29,4,9,4,3,0,2,4,0,0,6,8,.310,.444,.621,1.065,18,1,1,0,0,0
8,MIN,2020-08-01,,CLE,W 3-0,31,28,3,6,3,0,0,3,3,0,1,1,6,.214,.290,.536,.826,15,1,2,0,0,0
9,MIN,2020-08-02,,CLE,W 3-1,30,30,3,7,4,2,0,1,3,0,1,0,13,.233,.233,.400,.633,12,0,0,0,0,0
10,MIN,2020-08-03,,PIT,W 5-4,39,32,5,7,6,1,0,0,4,0,0,7,9,.219,.359,.250,.609,8,0,0,0,0,0
11,MIN,2020-08-04,,PIT,W 7-3,38,27,7,8,7,1,0,0,7,1,0,8,4,.296,.421,.333,.754,9,1,0,0,3,0
12,MIN,2020-08-05,@,PIT,W 5-2,38,33,5,7,4,2,0,1,5,0,0,4,7,.212,.316,.364,.679,12,0,1,0,0,0
13,MIN,2020-08-06,@,PIT,L 5-6,39,36,5,9,6,0,0,3,5,1,0,3,7,.250,.308,.500,.808,18,1,0,0,0,0
14,MIN,2020-08-07,@,KCR,L 2-3,35,32,2,5,3,0,0,2,2,0,0,3,7,.156,.229,.344,.572,11,0,0,0,0,1
15,MIN,2020-08-08,@,KCR,L 6-9,39,35,6,9,6,0,0,3,6,0,0,3,10,.257,.333,.514,.848,18,1,1,0,0,0
16,MIN,2020-08-09,@,KCR,L 2-4,36,34,2,7,6,1,0,0,2,0,0,2,10,.206,.250,.235,.485,8,0,0,0,0,0
17,MIN,2020-08-10,@,MIL,W 4-2,37,34,4,7,6,0,0,1,4,0,1,2,12,.206,.270,.294,.564,10,0,1,0,0,0
18,MIN,2020-08-11,@,MIL,L 4-6,40,36,4,10,7,0,0,3,4,1,0,4,16,.278,.350,.528,.878,19,1,0,0,0,0
19,MIN,2020-08-12,@,MIL,W 12-2,49,41,12,15,10,2,0,3,11,0,0,6,6,.366,.449,.634,1.083,26,0,1,0,1,0
20,MIN,2020-08-15 (1),,KCR,W 4-2 (7),27,25,4,8,4,3,0,1,4,0,0,1,8,.320,.333,.560,.893,14,0,0,0,1,0
21,MIN,2020-08-15 (2),,KCR,L 2-4 (7),27,23,2,2,1,0,0,1,2,0,0,2,13,.087,.185,.217,.403,5,0,1,0,1,0
22,MIN,2020-08-16,,KCR,W 4-2,35,29,4,6,4,1,0,1,4,0,0,5,4,.207,.324,.345,.668,10,0,0,1,0,1
23,MIN,2020-08-17,,KCR,W 4-1,35,31,4,9,6,1,0,2,4,0,0,4,7,.290,.371,.516,.888,16,2,0,0,0,0
24,MIN,2020-08-18,,MIL,W 4-3 (12),47,39,4,5,2,3,0,0,4,3,0,7,11,.128,.277,.205,.482,8,2,1,0,0,0
25,MIN,2020-08-19,,MIL,L 3-9,37,36,3,10,7,2,0,1,3,0,1,1,8,.278,.297,.417,.714,15,0,0,0,0,0
26,MIN,2020-08-20,,MIL,W 7-1,41,35,7,13,9,2,1,1,7,0,0,4,9,.371,.439,.571,1.010,20,1,1,0,1,1
27,MIN,2020-08-21,@,KCR,L 2-7,37,32,2,6,5,1,0,0,1,0,0,5,11,.188,.297,.219,.516,7,1,0,0,0,0
28,MIN,2020-08-22,@,KCR,W 7-2,42,35,7,10,6,2,0,2,7,0,0,5,8,.286,.390,.514,.905,18,1,1,1,0,1
29,MIN,2020-08-23,@,KCR,W 5-4,43,38,5,13,8,4,0,1,5,0,0,5,6,.342,.419,.526,.945,20,2,0,0,0,1
30,MIN,2020-08-24,@,CLE,W 3-2,35,34,3,8,4,2,0,2,3,1,0,1,10,.235,.257,.471,.728,16,1,0,0,0,0
31,MIN,2020-08-25,@,CLE,L 2-4,36,32,2,6,5,1,0,0,2,0,0,4,12,.188,.278,.219,.497,7,1,0,0,0,0
32,MIN,2020-08-26,@,CLE,L 3-6,35,34,3,10,7,2,0,1,3,0,1,1,7,.294,.314,.441,.755,15,2,0,0,0,0
33,MIN,2020-08-29 (1),@,DET,L 2-8 (7),26,25,2,4,2,1,0,1,2,0,0,0,7,.160,.154,.320,.474,8,0,0,0,1,0
34,MIN,2020-08-29 (2),@,DET,L 2-4 (7),24,22,2,4,3,0,0,1,2,0,0,1,3,.182,.208,.318,.527,7,2,0,0,1,0
35,MIN,2020-08-30,@,DET,L 2-3,37,32,2,5,4,0,0,1,1,0,0,2,9,.156,.270,.250,.520,8,0,3,0,0,0
36,MIN,2020-08-31,,CHW,L 5-8,38,34,5,5,4,0,0,1,4,0,0,4,13,.147,.237,.235,.472,8,0,0,0,0,1
37,MIN,2020-09-01,,CHW,W 3-2,38,35,3,11,8,2,1,0,2,0,0,3,8,.314,.368,.429,.797,15,0,0,0,0,0
38,MIN,2020-09-02,,CHW,W 8-1,42,37,8,10,5,2,0,3,7,0,0,5,12,.270,.357,.568,.925,21,1,0,0,0,0
39,MIN,2020-09-04 (1),,DET,W 2-0 (7),22,20,2,4,2,0,0,2,2,0,0,0,8,.200,.273,.500,.773,10,2,2,0,0,0
40,MIN,2020-09-04 (2),,DET,W 3-2 (8),35,33,3,11,11,0,0,0,3,1,0,2,6,.333,.371,.333,.705,11,2,0,0,0,0
41,MIN,2020-09-05,,DET,W 4-3,34,31,4,7,6,0,0,1,3,0,0,3,10,.226,.294,.323,.617,10,2,0,0,0,0
42,MIN,2020-09-06,,DET,L 8-10,45,39,8,13,8,4,0,1,8,1,0,6,7,.333,.422,.513,.935,20,0,0,0,0,0
43,MIN,2020-09-07,,DET,W 6-2,34,33,6,10,5,3,0,2,6,1,0,1,4,.303,.324,.576,.899,19,0,0,0,0,0
44,MIN,2020-09-08 (1),@,STL,W 7-3 (7),34,32,7,11,6,2,0,3,7,0,0,2,5,.344,.382,.688,1.070,22,0,0,0,0,0
45,MIN,2020-09-08 (2),@,STL,L 4-6 (7),32,28,4,7,4,1,0,2,4,0,0,3,7,.250,.344,.500,.844,14,0,1,0,0,0
46,MIN,2020-09-11,,CLE,W 3-1,31,29,3,5,2,1,0,2,3,0,0,2,11,.172,.226,.414,.640,12,0,0,0,0,0
47,MIN,2020-09-12,,CLE,W 8-4,33,30,8,8,2,1,0,5,8,0,0,2,7,.267,.333,.800,1.133,24,0,1,0,0,0
48,MIN,2020-09-13,,CLE,W 7-5,35,30,7,7,3,0,0,4,7,0,0,3,11,.233,.314,.633,.948,19,0,1,0,1,0
49,MIN,2020-09-14,@,CHW,L 1-3,43,33,1,8,4,4,0,0,1,0,0,10,8,.242,.419,.364,.782,12,2,0,0,0,1
50,MIN,2020-09-15,@,CHW,L 2-6,35,31,2,4,2,1,0,1,2,0,0,3,11,.129,.229,.258,.487,8,0,1,0,0,0
51,MIN,2020-09-16,@,CHW,W 5-1,36,32,5,7,3,1,0,3,5,0,0,4,5,.219,.306,.531,.837,17,2,0,0,0,0
52,MIN,2020-09-17,@,CHW,L 3-4,36,35,3,8,5,0,0,3,3,1,0,1,10,.229,.250,.486,.736,17,0,0,0,0,0
53,MIN,2020-09-18,@,CHC,L 0-1,31,28,0,3,3,0,0,0,0,0,1,3,11,.107,.194,.107,.301,3,1,0,0,0,0
54,MIN,2020-09-19,@,CHC,W 8-1,36,34,8,10,5,2,0,3,7,0,0,1,11,.294,.333,.618,.951,21,1,1,0,0,0
55,MIN,2020-09-20,@,CHC,W 4-0,39,37,4,10,5,3,1,1,4,0,0,2,12,.270,.308,.486,.794,18,0,0,0,0,1
56,MIN,2020-09-22,,DET,W 5-4 (10),42,37,5,9,6,0,0,3,5,1,0,3,11,.243,.333,.486,.820,18,1,2,0,0,0
57,MIN,2020-09-23,,DET,W 7-6,34,31,7,7,4,0,0,3,7,2,0,2,6,.226,.294,.516,.810,16,0,1,0,0,0
58,MIN,2020-09-25,,CIN,L 2-7,40,35,2,8,5,3,0,0,2,0,0,4,14,.229,.325,.314,.639,11,0,1,0,0,0
59,MIN,2020-09-26,,CIN,W 7-3,34,31,7,10,2,8,0,0,6,0,1,1,7,.323,.353,.581,.934,18,0,1,0,1,0
60,MIN,2020-09-27,,CIN,L 3-5 (10),38,33,3,5,4,1,0,0,2,0,0,4,13,.152,.237,.182,.419,6,2,0,0,1,0

1,NYM,2020-07-24,,ATL,W 1-0,29,28,1,6,4,1,0,1,1,0,0,0,4,.214,.241,.357,.599,10,1,1,0,0,0
2,NYM,2020-07-25,,ATL,L 3-5 (10),42,37,3,9,7,1,1,0,3,1,0,2,11,.243,.286,.324,.610,12,0,1,0,2,0
3,NYM,2020-07-26,,ATL,L 1-14,38,33,1,6,4,2,0,0,1,0,0,3,6,.182,.289,.242,.532,8,0,2,0,0,0
4,NYM,2020-07-27,@,BOS,W 7-4,40,38,7,11,7,1,0,3,7,0,1,2,12,.289,.325,.553,.878,21,0,0,0,0,0
5,NYM,2020-07-28,@,BOS,W 8-3,43,37,8,10,6,3,0,1,8,1,0,4,9,.270,.372,.432,.805,16,1,2,0,0,0
6,NYM,2020-07-29,,BOS,L 5-6,43,38,5,15,12,0,1,2,5,0,0,3,12,.395,.465,.605,1.070,23,3,2,0,0,0
7,NYM,2020-07-30,,BOS,L 2-4,38,31,2,5,5,0,0,0,2,2,1,5,10,.161,.316,.161,.477,5,1,2,0,0,0
8,NYM,2020-07-31,@,ATL,L 10-11,44,40,10,13,9,1,0,3,10,1,0,4,11,.325,.386,.575,.961,23,0,0,0,0,0
9,NYM,2020-08-01,@,ATL,L 1-7,39,31,1,6,5,1,0,0,1,0,0,5,11,.194,.333,.226,.559,7,1,2,0,1,0
10,NYM,2020-08-02,@,ATL,L 0-4,40,35,0,10,8,2,0,0,0,0,0,5,12,.286,.375,.343,.718,12,2,0,0,0,0
11,NYM,2020-08-03,@,ATL,W 7-2,42,34,7,9,7,1,0,1,7,2,0,8,6,.265,.405,.382,.787,13,0,0,0,0,0
12,NYM,2020-08-04,@,WSN,L 3-5,40,36,3,10,9,0,0,1,3,0,0,4,13,.278,.350,.361,.711,13,0,0,0,0,0
13,NYM,2020-08-05,@,WSN,W 3-1,39,31,3,7,6,1,0,0,3,1,0,7,5,.226,.359,.258,.617,8,2,0,0,1,1
14,NYM,2020-08-07,,MIA,L 3-4,37,34,3,6,2,3,0,1,2,0,0,3,11,.176,.243,.353,.596,12,0,0,0,0,0
15,NYM,2020-08-08,,MIA,W 8-4,36,30,8,7,3,1,0,3,8,0,0,3,6,.233,.333,.567,.900,17,1,2,0,1,0
16,NYM,2020-08-09,,MIA,W 4-2,37,30,4,8,6,2,0,0,3,1,1,5,7,.267,.378,.333,.712,10,1,1,0,1,0
17,NYM,2020-08-10,,WSN,L 4-16,37,34,4,8,5,2,0,1,3,0,0,2,6,.235,.297,.382,.680,13,2,1,0,0,0
18,NYM,2020-08-11,,WSN,L 1-2,35,31,1,7,5,1,1,0,1,0,0,3,11,.226,.286,.323,.608,10,1,0,0,1,0
19,NYM,2020-08-12,,WSN,W 11-6,43,37,11,13,6,4,0,3,11,2,0,5,7,.351,.442,.703,1.145,26,0,1,0,0,0
20,NYM,2020-08-13,,WSN,W 8-2,42,36,8,13,8,2,0,3,8,1,0,5,8,.361,.452,.667,1.119,24,1,1,0,0,0
21,NYM,2020-08-14,@,PHI,L 5-6,42,37,5,12,9,1,0,2,5,2,0,5,8,.324,.405,.514,.918,19,1,0,0,0,0
22,NYM,2020-08-15,@,PHI,L 2-6,33,31,2,6,4,1,0,1,2,0,0,2,10,.194,.242,.323,.565,10,2,0,0,0,0
23,NYM,2020-08-16,@,PHI,L 2-6,34,31,2,7,5,2,0,0,2,0,0,1,6,.226,.273,.290,.563,9,0,1,1,0,0
24,NYM,2020-08-17,@,MIA,W 11-4,50,37,11,14,5,4,1,4,11,0,0,8,8,.378,.500,.865,1.365,32,2,3,0,2,0
25,NYM,2020-08-18,@,MIA,W 8-3,44,37,8,10,4,2,1,3,8,0,0,6,6,.270,.386,.622,1.008,23,0,1,0,0,2
26,NYM,2020-08-19,@,MIA,W 5-3,39,34,5,10,5,4,0,1,5,0,0,3,8,.294,.359,.500,.859,17,2,1,0,1,1
27,NYM,2020-08-25 (1),,MIA,L 0-4 (7),32,29,0,8,6,2,0,0,0,0,0,3,1,.276,.344,.345,.689,10,0,0,0,0,0
28,NYM,2020-08-25 (2),,MIA,L 0-3 (7),29,23,0,4,4,0,0,0,0,0,0,5,7,.174,.345,.174,.519,4,1,1,0,0,0
29,NYM,2020-08-26,,MIA,W 5-4,36,32,5,9,6,1,0,2,5,1,1,4,7,.281,.361,.500,.861,16,1,0,0,0,1
30,NYM,2020-08-28 (1),@,NYY,W 6-4 (7),31,30,6,9,6,0,0,3,5,0,0,0,8,.300,.323,.600,.923,18,1,1,0,0,0
31,NYM,2020-08-28 (2),@,NYY,W 4-3 (7),26,24,4,8,3,4,0,1,4,1,0,2,4,.333,.385,.625,1.010,15,1,0,0,0,0
32,NYM,2020-08-29,@,NYY,L 1-2,30,29,1,4,3,0,0,1,1,0,1,0,6,.138,.167,.241,.408,7,1,1,0,0,0
33,NYM,2020-08-30 (1),@,NYY,L 7-8 (8),42,35,7,10,7,2,0,1,7,0,0,6,14,.286,.405,.429,.833,15,0,1,0,0,1
34,NYM,2020-08-30 (2),@,NYY,L 2-5 (8),31,30,2,6,6,0,0,0,2,0,0,1,9,.200,.226,.200,.426,6,1,0,0,0,0
35,NYM,2020-08-31,,MIA,L 3-5,35,32,3,8,4,3,0,1,3,0,0,2,6,.250,.286,.438,.723,14,2,0,0,1,0
36,NYM,2020-09-01,@,BAL,L 5-9,38,36,5,11,8,1,0,2,5,1,0,1,8,.306,.316,.500,.816,18,1,0,0,1,0
37,NYM,2020-09-02,@,BAL,W 9-4,43,39,9,14,8,4,0,2,8,0,0,3,1,.359,.419,.615,1.034,24,1,1,0,0,0
38,NYM,2020-09-03,,NYY,W 9-7 (10),42,39,9,14,8,3,0,3,9,0,1,3,8,.359,.405,.667,1.071,26,1,0,0,0,0
39,NYM,2020-09-04,,PHI,L 3-5,36,34,3,9,8,0,0,1,3,0,0,2,9,.265,.306,.353,.658,12,1,0,0,0,0
40,NYM,2020-09-05,,PHI,W 5-1,37,31,5,9,5,4,0,0,5,1,0,3,4,.290,.378,.419,.798,13,1,2,0,1,0
41,NYM,2020-09-06,,PHI,W 14-1,46,42,14,17,5,7,0,5,13,0,1,2,14,.405,.457,.929,1.385,39,0,2,0,0,1
42,NYM,2020-09-07,,PHI,L 8-9 (10),48,44,8,13,8,4,0,1,7,0,0,2,11,.295,.354,.455,.809,20,0,2,0,0,0
43,NYM,2020-09-08,,BAL,L 2-11,33,32,2,6,3,1,0,2,2,0,0,1,8,.188,.212,.406,.618,13,1,0,0,0,0
44,NYM,2020-09-09,,BAL,W 7-6,36,33,7,10,5,1,0,4,7,0,1,2,8,.303,.361,.697,1.058,23,0,1,0,0,0
45,NYM,2020-09-11,@,TOR,W 18-1,55,47,18,19,11,5,0,3,17,0,0,6,10,.404,.491,.702,1.193,33,1,2,0,0,0
46,NYM,2020-09-12,@,TOR,L 2-3,36,33,2,7,5,2,0,0,2,0,0,3,9,.212,.278,.273,.551,9,1,0,0,0,0
47,NYM,2020-09-13,@,TOR,L 3-7,39,37,3,12,11,1,0,0,3,0,0,2,9,.324,.359,.351,.710,13,1,0,0,0,0
48,NYM,2020-09-15,@,PHI,L 1-4,40,36,1,11,10,0,0,1,1,0,0,2,8,.306,.375,.389,.764,14,2,2,0,0,0
49,NYM,2020-09-16,@,PHI,W 5-4,36,34,5,10,6,3,0,1,5,0,0,2,5,.294,.333,.471,.804,16,2,0,0,0,1
50,NYM,2020-09-17,@,PHI,W 10-6,44,37,10,11,5,1,2,3,10,0,0,7,14,.297,.409,.676,1.085,25,1,0,0,0,0
51,NYM,2020-09-18,,ATL,L 2-15,39,31,2,5,4,1,0,0,2,0,0,6,7,.161,.333,.194,.527,6,1,2,0,0,0
52,NYM,2020-09-19,,ATL,W 7-2,39,34,7,10,6,2,0,2,7,0,0,4,12,.294,.385,.529,.914,18,0,1,0,0,0
53,NYM,2020-09-20,,ATL,L 0-7,30,28,0,3,2,1,0,0,0,0,0,2,6,.107,.167,.143,.310,4,2,0,0,0,0
54,NYM,2020-09-21,,TBR,L 1-2,34,30,1,4,4,0,0,0,1,0,1,3,8,.133,.235,.133,.369,4,0,1,0,0,0
55,NYM,2020-09-22,,TBR,W 5-2,34,30,5,10,6,1,0,3,5,0,1,3,11,.333,.412,.667,1.078,20,1,1,0,0,0
56,NYM,2020-09-23,,TBR,L 5-8,35,33,5,6,2,1,0,3,5,0,0,2,13,.182,.229,.485,.713,16,0,0,0,0,0
57,NYM,2020-09-24,@,WSN,W 3-2,42,39,3,12,8,3,0,1,3,1,0,3,5,.308,.357,.462,.819,18,1,0,0,0,0
58,NYM,2020-09-26 (1),@,WSN,L 3-4 (7),30,28,3,7,4,1,0,2,3,0,0,2,8,.250,.300,.500,.800,14,1,0,0,0,0
59,NYM,2020-09-26 (2),@,WSN,L 3-5 (7),29,26,3,5,3,1,0,1,3,1,0,3,6,.192,.276,.346,.622,9,0,0,0,0,0
60,NYM,2020-09-27,@,WSN,L 5-15,40,38,5,12,6,3,0,3,5,0,0,2,10,.316,.350,.632,.982,24,1,0,0,0,0

1,NYY,2020-07-23,@,WSN,W 4-1 (6),26,22,4,6,4,1,0,1,4,0,0,4,11,.273,.385,.455,.839,10,0,0,0,0,0
2,NYY,2020-07-25,@,WSN,L 2-9,38,36,2,7,4,2,0,1,2,0,0,2,7,.194,.237,.333,.570,12,2,0,0,0,0
3,NYY,2020-07-26,@,WSN,W 3-2,35,32,3,5,3,0,0,2,3,0,0,3,12,.156,.229,.344,.572,11,0,0,0,0,1
4,NYY,2020-07-29,@,BAL,W 9-3,42,33,9,8,4,1,0,3,8,0,0,5,12,.242,.350,.545,.895,18,0,1,0,1,0
5,NYY,2020-07-30,@,BAL,W 8-6,40,34,8,9,5,2,0,2,8,0,0,3,10,.265,.375,.500,.875,17,2,3,0,0,0
6,NYY,2020-07-31,,BOS,W 5-1,38,32,5,9,6,0,0,3,5,0,1,5,4,.281,.395,.563,.957,18,0,1,0,0,0
7,NYY,2020-08-01,,BOS,W 5-2,36,32,5,8,6,0,0,2,5,3,0,4,7,.250,.333,.438,.771,14,0,0,0,0,0
8,NYY,2020-08-02,,BOS,W 9-7,39,33,9,9,4,2,0,3,9,1,0,6,8,.273,.385,.606,.991,20,1,0,0,0,0
9,NYY,2020-08-03,,PHI,W 6-3,33,30,6,8,3,2,0,3,6,1,0,2,8,.267,.333,.633,.967,19,2,1,0,0,0
10,NYY,2020-08-05 (1),@,PHI,L 7-11 (7),33,31,7,12,10,0,0,2,6,0,0,2,3,.387,.424,.581,1.005,18,2,0,0,0,0
11,NYY,2020-08-05 (2),@,PHI,W 3-1 (7),28,27,3,7,5,1,0,1,3,0,0,0,13,.259,.286,.407,.693,11,1,1,0,0,0
12,NYY,2020-08-06,@,PHI,L 4-5,38,36,4,9,6,2,0,1,4,0,1,1,10,.250,.289,.389,.678,14,0,1,0,0,0
13,NYY,2020-08-07,@,TBR,L 0-1,33,28,0,2,1,1,0,0,0,0,0,5,9,.071,.212,.107,.319,3,1,0,0,0,0
14,NYY,2020-08-08 (1),@,TBR,W 8-4 (7),37,31,8,11,6,2,0,3,8,1,0,5,9,.355,.432,.710,1.142,22,0,0,0,1,0
15,NYY,2020-08-08 (2),@,TBR,L 3-5 (7),29,26,3,8,7,1,0,0,3,0,0,3,4,.308,.379,.346,.725,9,2,0,0,0,0
16,NYY,2020-08-09,@,TBR,L 3-4,39,34,3,7,4,3,0,0,1,0,0,4,9,.206,.308,.294,.602,10,1,1,0,0,0
17,NYY,2020-08-11,,ATL,W 9-6,38,29,9,6,2,2,0,2,7,0,0,7,7,.207,.395,.483,.877,14,2,2,0,0,0
18,NYY,2020-08-12,,ATL,W 6-3,43,36,6,12,6,3,1,2,6,1,0,6,8,.333,.442,.639,1.081,23,0,1,0,0,1
19,NYY,2020-08-14,,BOS,W 10-3,43,38,10,14,10,3,0,1,10,1,0,5,8,.368,.442,.526,.968,20,0,0,0,0,0
20,NYY,2020-08-15,,BOS,W 11-5,40,35,11,11,4,4,0,3,11,1,0,3,8,.314,.375,.686,1.061,24,0,1,0,1,0
21,NYY,2020-08-16,,BOS,W 4-2,36,33,4,10,8,1,0,1,4,0,0,3,7,.303,.361,.424,.785,14,1,0,0,0,0
22,NYY,2020-08-17,,BOS,W 6-3,34,28,6,5,0,1,0,4,6,0,0,5,6,.179,.324,.643,.966,18,0,1,0,0,0
23,NYY,2020-08-18,,TBR,L 3-6,36,30,3,5,3,0,0,2,3,0,0,4,8,.167,.306,.367,.672,11,1,2,0,0,0
24,NYY,2020-08-19,,TBR,L 2-4,36,30,2,4,2,0,1,1,2,1,0,5,14,.133,.250,.300,.550,9,0,0,0,1,0
25,NYY,2020-08-20,,TBR,L 5-10,39,37,5,10,6,2,0,2,5,1,0,2,5,.270,.308,.486,.794,18,0,0,0,0,0
26,NYY,2020-08-26 (1),@,ATL,L 1-5 (7),26,23,1,2,1,0,0,1,1,1,0,2,6,.087,.192,.217,.410,5,1,1,0,0,0
27,NYY,2020-08-26 (2),@,ATL,L 1-2 (7),26,24,1,5,4,1,0,0,1,0,0,1,5,.208,.231,.250,.481,6,1,0,0,1,0
