Rk,Team,Date,,Opp,Result,PA,AB,R,H,1B,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB
15,MIA,2021-04-17,,SFG,W 7-6 (10),53,44,7,15,11,3,1,0,7,2,0,6,10,.341,.453,.455,.907,20,0,3,0,0,0
16,MIA,2021-04-18,,SFG,L 0-1,29,29,0,4,4,0,0,0,0,0,1,0,9,.138,.138,.138,.276,4,0,0,0,0,0
17,MIA,2021-04-20,,BAL,L 5-7,42,38,5,11,10,0,1,0,5,0,0,3,11,.289,.333,.342,.675,13,0,0,0,1,0
18,MIA,2021-04-21,,BAL,W 3-0,34,30,3,9,8,1,0,0,3,1,0,3,7,.300,.364,.333,.697,10,1,0,1,0,0
19,MIA,2021-04-22,@,SFG,L 0-3,29,27,0,2,2,0,0,0,0,0,0,1,8,.074,.138,.074,.212,2,2,1,0,0,0
20,MIA,2021-04-23,@,SFG,L 3-5,31,30,3,3,1,0,0,2,3,0,0,1,10,.100,.129,.300,.429,9,1,0,0,0,0
21,MIA,2021-04-24,@,SFG,W 5-2,36,33,5,6,3,0,1,2,5,0,0,2,12,.182,.222,.424,.646,14,0,0,0,1,0
22,MIA,2021-04-25,@,SFG,L 3-4,37,32,3,8,7,0,0,1,3,1,0,3,11,.250,.351,.344,.695,11,3,2,0,0,0
23,MIA,2021-04-26,@,MIL,W 8-0,41,37,8,11,6,3,0,2,7,2,0,2,15,.297,.341,.541,.882,20,0,1,0,1,0
24,MIA,2021-04-27,@,MIL,L 4-5,36,32,4,7,5,0,0,2,3,1,1,3,13,.219,.278,.406,.684,13,0,0,0,1,0
25,MIA,2021-04-28,@,MIL,W 6-2,43,31,6,5,4,0,0,1,5,1,1,10,11,.161,.381,.258,.639,8,0,1,0,0,1
26,MIA,2021-04-30,@,WSN,L 1-2 (10),40,34,1,7,5,2,0,0,1,0,0,5,4,.206,.308,.265,.572,9,1,0,1,0,3
27,MIA,2021-05-01,@,WSN,L 2-7,35,28,2,4,1,2,0,1,2,0,0,6,8,.143,.286,.321,.607,9,2,0,0,1,1
28,MIA,2021-05-02,@,WSN,L 1-3,31,30,1,5,4,0,0,1,1,1,1,0,9,.167,.194,.267,.460,8,1,1,0,0,0
29,MIA,2021-05-04,,ARI,W 9-3,38,35,9,12,8,2,0,2,8,0,0,3,6,.343,.395,.571,.966,20,1,0,0,0,1
30,MIA,2021-05-05,,ARI,W 8-0,36,34,8,10,7,1,1,1,8,0,0,2,9,.294,.333,.471,.804,16,0,0,0,0,0
31,MIA,2021-05-06,,ARI,W 3-1,29,27,3,5,3,0,0,2,3,0,0,0,8,.185,.207,.407,.614,11,0,1,0,1,0
32,MIA,2021-05-07,,MIL,W 6-1,34,31,6,10,6,3,0,1,6,0,0,3,8,.323,.382,.516,.898,16,2,0,0,0,0
33,MIA,2021-05-08,,MIL,L 2-6,33,33,2,6,4,1,0,1,2,1,0,0,18,.182,.182,.303,.485,10,0,0,0,0,0
34,MIA,2021-05-09,,MIL,L 1-2 (10),37,34,1,6,5,0,0,1,1,0,1,2,12,.176,.243,.265,.508,9,0,1,0,0,0
35,MIA,2021-05-10,@,ARI,L 2-5,34,34,2,8,4,1,2,1,2,0,0,0,8,.235,.235,.471,.706,16,0,0,0,0,0
36,MIA,2021-05-11,@,ARI,L 3-11,36,34,3,7,2,4,0,1,3,1,0,2,10,.206,.250,.412,.662,14,0,0,0,0,0
37,MIA,2021-05-12,@,ARI,W 3-2,39,36,3,11,9,0,0,2,3,0,0,2,8,.306,.342,.472,.814,17,1,0,1,0,1
38,MIA,2021-05-13,@,ARI,W 5-1,39,37,5,12,9,3,0,0,5,0,0,2,5,.324,.359,.405,.764,15,1,0,0,0,0
39,MIA,2021-05-14,@,LAD,L 6-9,39,34,6,8,5,2,0,1,6,0,0,2,14,.235,.316,.382,.698,13,0,2,1,0,0
40,MIA,2021-05-15,@,LAD,L 0-7,31,30,0,2,2,0,0,0,0,0,0,1,10,.067,.097,.067,.163,2,0,0,0,0,0
41,MIA,2021-05-16,@,LAD,W 3-2,37,34,3,6,3,2,0,1,3,2,0,3,12,.176,.243,.324,.567,11,0,0,0,0,0
42,MIA,2021-05-18,@,PHI,L 3-8,34,33,3,6,4,1,0,1,3,3,0,0,15,.182,.176,.303,.480,10,0,0,0,1,0
43,MIA,2021-05-19,@,PHI,W 3-1,38,37,3,11,9,1,0,1,3,0,0,1,9,.297,.316,.405,.721,15,1,0,0,0,0
44,MIA,2021-05-20,@,PHI,W 6-0,39,34,6,8,3,2,1,2,5,1,0,5,10,.235,.333,.529,.863,18,1,0,0,0,1
45,MIA,2021-05-21,,NYM,L 5-6 (12),49,43,5,11,9,1,0,1,4,0,2,5,18,.256,.327,.349,.675,15,1,0,0,1,1
46,MIA,2021-05-22,,NYM,W 3-1,33,31,3,7,5,1,0,1,3,0,0,1,13,.226,.242,.355,.597,11,1,0,0,1,1
47,MIA,2021-05-23,,NYM,W 5-1,35,31,5,7,7,0,0,0,3,0,0,3,5,.226,.314,.226,.540,7,0,1,0,0,0
48,MIA,2021-05-24,,PHI,W 9-6,38,34,9,12,4,6,1,1,9,0,0,2,7,.353,.395,.676,1.071,23,1,1,0,1,0
49,MIA,2021-05-25,,PHI,L 0-2,33,29,0,5,5,0,0,0,0,2,1,4,7,.172,.273,.172,.445,5,1,0,0,0,0
50,MIA,2021-05-26,,PHI,W 4-2,36,31,4,7,7,0,0,0,4,1,0,4,6,.226,.333,.226,.559,7,0,1,0,0,0
51,MIA,2021-05-27,,PHI,L 2-3,35,27,2,4,3,1,0,0,2,0,0,7,9,.148,.314,.185,.499,5,1,0,0,1,0
52,MIA,2021-05-28,@,BOS,L 2-5 (6),25,22,2,5,3,1,0,1,2,0,0,3,6,.227,.320,.409,.729,9,1,0,0,0,0
53,MIA,2021-05-29,@,BOS,L 1-3,40,37,1,10,8,2,0,0,1,2,0,3,14,.270,.325,.324,.649,12,1,0,0,0,0
54,MIA,2021-06-01,@,TOR,L 1-5,36,32,1,7,6,1,0,0,1,1,0,4,14,.219,.306,.250,.556,8,2,0,0,0,0
55,MIA,2021-06-02,@,TOR,L 5-6,39,33,5,6,2,0,0,4,5,0,0,4,10,.182,.308,.545,.853,18,0,2,0,0,1
56,MIA,2021-06-03,@,PIT,L 3-5,36,32,3,7,5,2,0,0,3,1,0,2,5,.219,.265,.281,.546,9,0,0,2,0,0
57,MIA,2021-06-04,@,PIT,L 2-9,36,32,2,5,1,4,0,0,2,0,0,4,9,.156,.250,.281,.531,9,0,0,0,0,0
58,MIA,2021-06-05,@,PIT,L 7-8 (12),49,45,7,11,4,4,0,3,7,0,0,3,12,.244,.286,.533,.819,24,1,0,0,1,1
59,MIA,2021-06-06,@,PIT,W 3-1,34,30,3,5,4,0,0,1,2,0,1,2,6,.167,.235,.267,.502,8,1,1,0,1,0
60,MIA,2021-06-07,@,BOS,L 3-5,44,38,3,12,8,3,0,1,3,3,0,5,13,.316,.409,.474,.883,18,1,1,0,0,0
61,MIA,2021-06-08,,COL,W 6-2,37,35,6,13,11,1,1,0,6,1,0,1,12,.371,.378,.457,.836,16,1,0,0,1,0
62,MIA,2021-06-09,,COL,L 3-4,40,34,3,9,6,2,0,1,3,0,1,4,8,.265,.375,.412,.787,14,0,2,0,0,0
63,MIA,2021-06-10,,COL,W 11-4,42,39,11,16,9,4,0,3,10,0,0,3,10,.410,.452,.744,1.196,29,1,0,0,0,0
64,MIA,2021-06-11,,ATL,W 4-3,36,27,4,5,4,1,0,0,4,0,1,7,7,.185,.361,.222,.583,6,0,1,0,1,0
65,MIA,2021-06-12,,ATL,W 4-2,33,29,4,8,6,0,0,2,4,2,0,2,5,.276,.333,.483,.816,14,1,1,0,1,0
66,MIA,2021-06-13,,ATL,L 4-6,37,36,4,9,8,1,0,0,3,1,0,1,12,.250,.270,.278,.548,10,0,0,0,0,0
67,MIA,2021-06-14,@,STL,L 2-4,33,30,2,5,4,1,0,0,2,0,0,3,9,.167,.242,.200,.442,6,0,0,0,0,0
68,MIA,2021-06-15,@,STL,L 1-2,36,30,1,3,3,0,0,0,1,0,0,6,10,.100,.250,.100,.350,3,0,0,0,0,0
69,MIA,2021-06-16,@,STL,L 0-1,34,32,0,6,6,0,0,0,0,0,0,1,6,.188,.235,.188,.423,6,1,1,0,0,0
70,MIA,2021-06-18,@,CHC,W 10-2,42,34,10,9,5,1,0,3,10,0,0,7,8,.265,.390,.559,.949,19,0,0,1,0,0
71,MIA,2021-06-19,@,CHC,W 11-1,43,37,11,11,5,2,0,4,10,5,0,4,9,.297,.357,.676,1.033,25,0,0,1,1,0
72,MIA,2021-06-20,@,CHC,L 0-2,33,33,0,6,6,0,0,0,0,0,0,0,8,.182,.182,.182,.364,6,0,0,0,0,0
73,MIA,2021-06-22,,TOR,L 1-2,31,30,1,3,2,0,0,1,1,0,1,1,11,.100,.129,.200,.329,6,0,0,0,0,0
74,MIA,2021-06-23,,TOR,L 1-3,34,33,1,5,3,1,0,1,1,1,0,1,9,.152,.176,.273,.449,9,0,0,0,0,0
75,MIA,2021-06-24,,WSN,L 3-7,35,32,3,7,6,0,0,1,3,0,1,3,9,.219,.286,.313,.598,10,2,0,0,0,0
76,MIA,2021-06-25,,WSN,W 11-2,42,36,11,11,6,3,0,2,11,2,0,5,6,.306,.390,.556,.946,20,0,0,1,0,0
77,MIA,2021-06-26,,WSN,W 3-2,31,30,3,6,2,2,1,1,3,0,0,1,8,.200,.226,.433,.659,13,0,0,0,0,0
78,MIA,2021-06-27,,WSN,L 1-5,36,32,1,6,4,1,1,0,1,1,0,3,10,.188,.278,.281,.559,9,1,1,0,0,0
79,MIA,2021-06-29,@,PHI,L 3-4,34,31,3,4,3,0,0,1,2,1,0,3,10,.129,.206,.226,.432,7,0,0,0,0,0
80,MIA,2021-06-30,@,PHI,W 11-6,48,47,11,18,12,4,0,2,10,0,0,1,16,.383,.396,.596,.992,28,0,0,0,0,0
81,MIA,2021-07-02,@,ATL,L 0-1,36,29,0,5,5,0,0,0,0,0,0,7,9,.172,.333,.172,.506,5,1,0,0,0,0
82,MIA,2021-07-03,@,ATL,W 3-2,36,30,3,5,4,0,0,1,3,0,0,5,10,.167,.286,.267,.552,8,0,0,1,0,0
83,MIA,2021-07-04,@,ATL,L 7-8 (10),44,40,7,12,9,0,0,3,7,3,0,2,13,.300,.326,.525,.851,21,0,0,1,1,0
84,MIA,2021-07-05,,LAD,W 5-4,36,30,5,8,7,0,0,1,4,3,1,4,9,.267,.371,.367,.738,11,1,1,1,0,0
85,MIA,2021-07-06,,LAD,W 2-1 (10),40,36,2,8,6,2,0,0,1,2,1,3,9,.222,.300,.278,.578,10,0,1,0,0,1
86,MIA,2021-07-07,,LAD,W 9-6,40,34,9,9,4,1,0,4,9,2,0,4,12,.265,.342,.647,.989,22,0,0,1,0,1
87,MIA,2021-07-08,,LAD,L 1-6,36,34,1,8,7,0,0,1,1,0,0,2,11,.235,.278,.324,.601,11,1,0,0,0,0
88,MIA,2021-07-09,,ATL,L 0-5,32,28,0,2,2,0,0,0,0,0,0,3,10,.071,.161,.071,.233,2,0,0,1,0,0
89,MIA,2021-07-10,,ATL,L 4-5,39,38,4,11,9,1,0,1,4,1,0,1,10,.289,.308,.395,.702,15,0,0,0,0,0
90,MIA,2021-07-11,,ATL,W 7-4,40,35,7,12,7,3,1,1,7,2,0,5,10,.343,.425,.571,.996,20,1,0,0,0,1
91,MIA,2021-07-16 (1),@,PHI,L 2-5 (7),28,28,2,8,5,3,0,0,2,0,0,0,12,.286,.286,.393,.679,11,1,0,0,0,0
92,MIA,2021-07-16 (2),@,PHI,W 7-0 (7),34,30,7,8,3,3,0,2,7,0,0,2,9,.267,.353,.567,.920,17,0,2,0,0,0
93,MIA,2021-07-17,@,PHI,L 2-4 (10),37,33,2,5,3,1,0,1,2,1,1,3,10,.152,.243,.273,.516,9,1,1,0,0,0
94,MIA,2021-07-18,@,PHI,L 4-7,39,35,4,10,7,2,0,1,4,1,1,3,10,.286,.333,.429,.762,15,0,0,0,1,0
95,MIA,2021-07-19,@,WSN,L 1-18,34,34,1,9,6,2,0,1,1,0,0,0,10,.265,.265,.412,.676,14,2,0,0,0,0
96,MIA,2021-07-20,@,WSN,L 3-6,34,33,3,6,4,1,0,1,3,0,0,1,7,.182,.206,.303,.509,10,0,0,0,0,0
97,MIA,2021-07-21,@,WSN,W 3-1 (10),38,34,3,6,4,2,0,0,2,0,0,2,5,.176,.216,.235,.452,8,1,0,1,1,0
98,MIA,2021-07-22,,SDP,L 2-3,36,30,2,4,1,3,0,0,2,1,0,5,10,.133,.278,.233,.511,7,1,1,0,0,0
99,MIA,2021-07-23,,SDP,L 2-5,36,33,2,8,5,2,0,1,2,0,0,3,7,.242,.306,.394,.699,13,2,0,0,0,0
100,MIA,2021-07-24,,SDP,W 3-2,36,31,3,8,8,0,0,0,2,1,0,4,11,.258,.361,.258,.619,8,1,1,0,0,0
101,MIA,2021-07-25,,SDP,W 9-3,41,35,9,12,6,3,0,3,9,3,0,3,10,.343,.425,.686,1.111,24,0,2,1,0,0
102,MIA,2021-07-27,@,BAL,W 7-3,44,42,7,15,11,1,0,3,7,2,0,1,5,.357,.386,.595,.982,25,0,1,0,0,0
103,MIA,2021-07-28,@,BAL,L 7-8,46,38,7,11,7,3,0,1,7,0,0,7,8,.289,.413,.447,.860,17,0,1,0,0,0
104,MIA,2021-07-30,,NYY,L 1-3,37,34,1,8,8,0,0,0,0,0,0,2,9,.235,.297,.235,.533,8,2,1,0,0,0
105,MIA,2021-07-31,,NYY,L 2-4,33,31,2,4,2,1,1,0,1,2,0,2,11,.129,.182,.226,.408,7,0,0,0,0,0
106,MIA,2021-08-01,,NYY,L 1-3,32,30,1,5,4,1,0,0,1,1,1,2,8,.167,.219,.200,.419,6,1,0,0,0,0
107,MIA,2021-08-02,,NYM,W 6-3,35,32,6,7,4,1,1,1,6,0,0,2,7,.219,.265,.406,.671,13,0,0,0,0,1
108,MIA,2021-08-03,,NYM,W 5-4,35,33,5,10,6,2,0,2,5,0,0,2,7,.303,.343,.545,.888,18,0,0,0,0,0
109,MIA,2021-08-04,,NYM,L 3-5,34,34,3,7,3,3,0,1,3,0,0,0,12,.206,.206,.382,.588,13,0,0,0,0,0
110,MIA,2021-08-05,,NYM,W 4-2,33,29,4,8,7,1,0,0,4,1,0,2,5,.276,.333,.310,.644,9,2,1,0,1,0
111,MIA,2021-08-06,@,COL,L 2-14,35,32,2,6,2,3,0,1,2,0,0,3,13,.188,.257,.375,.632,12,0,0,0,0,0
112,MIA,2021-08-07,@,COL,L 4-7,41,39,4,12,9,3,0,0,4,0,0,2,12,.308,.341,.385,.726,15,0,0,0,0,0
113,MIA,2021-08-08,@,COL,L 8-13,42,38,8,11,5,4,0,2,8,0,0,4,8,.289,.357,.553,.910,21,0,0,0,0,0
114,MIA,2021-08-09,@,SDP,L 3-8,35,34,3,7,6,0,0,1,3,1,0,1,14,.206,.229,.294,.523,10,0,0,0,0,0
115,MIA,2021-08-10,@,SDP,L 5-6,37,37,5,12,8,4,0,0,5,1,0,0,10,.324,.324,.432,.757,16,1,0,0,0,0
116,MIA,2021-08-11,@,SDP,W 7-0,44,36,7,12,6,3,0,3,7,0,0,7,12,.333,.455,.667,1.121,24,1,1,0,0,0
117,MIA,2021-08-13,,CHC,W 14-10,44,35,14,12,8,1,0,3,13,1,0,7,11,.343,.477,.629,1.106,22,1,2,0,0,0
118,MIA,2021-08-14,,CHC,W 5-4,35,33,5,7,4,2,0,1,5,0,0,1,10,.212,.235,.364,.599,12,1,0,0,0,0
119,MIA,2021-08-15,,CHC,W 4-1,34,33,4,9,6,1,0,2,4,2,0,1,8,.273,.294,.485,.779,16,1,0,0,0,0
120,MIA,2021-08-16,,ATL,L 2-12,33,31,2,4,2,0,0,2,2,0,0,2,10,.129,.182,.323,.504,10,0,0,0,0,0
121,MIA,2021-08-17,,ATL,L 0-2,31,29,0,4,4,0,0,0,0,0,1,2,9,.138,.194,.138,.331,4,1,0,0,0,0
122,MIA,2021-08-18,,ATL,L 9-11,43,38,9,12,10,1,0,1,9,0,0,3,12,.316,.372,.421,.793,16,0,1,0,1,0
123,MIA,2021-08-19,@,CIN,L 1-6,34,33,1,8,6,2,0,0,1,0,1,1,10,.242,.265,.303,.568,10,0,0,0,0,0
124,MIA,2021-08-20,@,CIN,L 3-5,35,31,3,4,1,2,0,1,3,1,0,3,9,.129,.206,.290,.496,9,0,0,0,0,0
125,MIA,2021-08-21,@,CIN,L 4-7,37,27,4,8,6,2,0,0,4,0,1,6,5,.296,.457,.370,.828,10,5,2,2,0,0
126,MIA,2021-08-22,@,CIN,L 1-3,32,30,1,3,2,1,0,0,1,1,0,2,9,.100,.156,.133,.290,4,0,0,0,0,0
127,MIA,2021-08-24,,WSN,L 1-5,35,34,1,8,7,1,0,0,1,2,0,1,16,.235,.257,.265,.522,9,0,0,0,0,0
128,MIA,2021-08-25,,WSN,W 4-3 (10),43,36,4,9,4,3,1,1,4,1,0,6,9,.250,.357,.472,.829,17,0,0,1,0,4
129,MIA,2021-08-26,,WSN,W 7-5,37,31,7,8,6,0,0,2,7,3,0,4,9,.258,.343,.452,.794,14,0,0,2,0,0
130,MIA,2021-08-27,,CIN,L 0-6,34,31,0,6,3,3,0,0,0,0,0,3,7,.194,.265,.290,.555,9,2,0,0,0,0
131,MIA,2021-08-28,,CIN,W 6-1,39,34,6,12,9,2,0,1,6,2,0,2,5,.353,.405,.500,.905,17,0,1,1,0,0
132,MIA,2021-08-29,,CIN,W 2-1,28,25,2,4,3,0,0,1,2,0,0,2,7,.160,.222,.280,.502,7,1,0,1,0,0
133,MIA,2021-08-31,@,NYM,L 1-3 (7),28,26,1,5,4,1,0,0,1,0,0,2,8,.192,.250,.231,.481,6,1,0,0,0,0
134,MIA,2021-09-02,@,NYM,L 3-4,35,31,3,4,2,1,0,1,3,1,0,4,11,.129,.229,.258,.487,8,0,0,0,0,0
135,MIA,2021-09-03,,PHI,W 10-3,36,32,10,10,7,1,1,1,9,0,1,4,5,.313,.389,.500,.889,16,1,0,0,0,1
136,MIA,2021-09-04,,PHI,W 3-2,32,29,3,5,2,2,0,1,3,0,0,3,13,.172,.250,.345,.595,10,0,0,0,0,0
137,MIA,2021-09-05,,PHI,L 3-4 (10),37,32,3,2,1,0,0,1,3,0,0,3,13,.063,.167,.156,.323,5,0,1,1,0,0
138,MIA,2021-09-07,,NYM,L 4-9,41,38,4,10,8,2,0,0,4,0,0,2,10,.263,.293,.316,.608,12,0,0,0,1,0
139,MIA,2021-09-08,,NYM,W 2-1 (10),41,37,2,10,8,2,0,0,2,0,0,2,10,.270,.325,.324,.649,12,2,1,1,0,0
140,MIA,2021-09-09,,NYM,W 3-2,30,29,3,7,6,0,0,1,2,1,0,0,7,.241,.267,.345,.611,10,0,1,0,0,0
141,MIA,2021-09-10,@,ATL,L 2-6,37,35,2,7,6,0,0,1,2,1,0,2,17,.200,.243,.286,.529,10,0,0,0,0,0
142,MIA,2021-09-11,@,ATL,W 6-4,40,36,6,11,6,2,0,3,6,0,0,1,8,.306,.333,.611,.944,22,1,1,1,1,0
143,MIA,2021-09-12,@,ATL,L 3-5,35,32,3,5,2,0,2,1,3,0,0,2,8,.156,.206,.375,.581,12,0,0,1,0,0
144,MIA,2021-09-13,@,WSN,W 3-0,37,34,3,9,6,3,0,0,3,1,0,3,8,.265,.324,.353,.677,12,1,0,0,0,1
145,MIA,2021-09-14,@,WSN,L 2-8,33,32,2,4,2,0,0,2,2,0,0,0,14,.125,.152,.313,.464,10,0,1,0,0,0
146,MIA,2021-09-15,@,WSN,W 8-6,42,37,8,11,6,2,0,3,8,1,0,3,10,.297,.381,.595,.976,22,1,2,0,0,0
147,MIA,2021-09-17,,PIT,L 1-2,34,32,1,5,3,1,1,0,1,0,0,2,12,.156,.206,.250,.456,8,0,0,0,0,1
148,MIA,2021-09-18,,PIT,L 3-6,33,32,3,7,6,0,0,1,3,0,0,1,8,.219,.242,.313,.555,10,1,0,0,0,0
149,MIA,2021-09-19,,PIT,W 6-5 (10),41,34,6,8,5,2,0,1,6,0,1,5,10,.235,.341,.382,.724,13,0,1,0,1,1
150,MIA,2021-09-20,,WSN,W 8-7 (10),39,36,8,9,5,1,0,3,7,1,0,2,12,.250,.282,.528,.810,19,0,0,0,1,1
151,MIA,2021-09-21,,WSN,L 1-7,34,31,1,5,3,1,0,1,1,0,0,3,5,.161,.235,.290,.526,9,1,0,0,0,0
152,MIA,2021-09-22,,WSN,L 5-7,38,37,5,10,5,2,1,2,5,1,0,1,10,.270,.289,.541,.830,20,0,0,0,0,0
153,MIA,2021-09-24,@,TBR,L 0-8,29,27,0,2,1,1,0,0,0,0,1,1,7,.074,.138,.111,.249,3,1,1,0,0,0
154,MIA,2021-09-25,@,TBR,L 3-7,41,38,3,13,11,1,0,1,3,1,0,3,6,.342,.390,.447,.838,17,2,0,0,0,0
155,MIA,2021-09-26,@,TBR,L 2-3,35,33,2,6,2,3,0,1,2,0,0,1,11,.182,.229,.364,.592,12,0,1,0,0,0
156,MIA,2021-09-28 (1),@,NYM,L 2-5 (7),26,23,2,5,4,0,0,1,2,0,2,2,8,.217,.280,.348,.628,8,0,0,1,0,0
157,MIA,2021-09-28 (2),@,NYM,L 1-2 (9),32,31,1,5,4,0,0,1,1,0,0,1,12,.161,.188,.258,.446,8,0,0,0,0,0
158,MIA,2021-09-29,@,NYM,W 3-2,32,29,3,5,3,2,0,0,3,1,0,3,8,.172,.250,.241,.491,7,2,0,0,0,0
159,MIA,2021-09-30,@,NYM,L 3-12,38,33,3,6,5,0,0,1,2,0,0,5,12,.182,.289,.273,.562,9,0,0,0,0,0
160,MIA,2021-10-01,,PHI,L 0-5,35,32,0,8,7,1,0,0,0,0,0,2,10,.250,.314,.281,.596,9,3,1,0,0,0
161,MIA,2021-10-02,,PHI,W 3-1,32,27,3,5,4,0,0,1,3,0,0,5,4,.185,.313,.296,.609,8,2,0,0,0,0
162,MIA,2021-10-03,,PHI,W 5-4,32,30,5,7,5,0,1,1,4,1,0,2,10,.233,.281,.400,.681,12,1,0,0,0,0

1,MIL,2021-04-01,,MIN,W 6-5 (10),44,40,6,11,10,1,0,0,6,0,0,2,9,.275,.341,.300,.641,12,0,2,0,0,0
2,MIL,2021-04-03,,MIN,L 0-2,30,28,0,1,1,0,0,0,0,0,0,1,17,.036,.100,.036,.136,1,0,1,0,0,0
3,MIL,2021-04-04,,MIN,L 2-8,36,32,2,5,3,1,0,1,2,0,0,3,10,.156,.222,.281,.503,9,0,0,0,1,0
4,MIL,2021-04-05,@,CHC,L 3-5,33,30,3,4,3,0,0,1,3,0,0,2,12,.133,.212,.233,.445,7,1,1,0,0,0
5,MIL,2021-04-06,@,CHC,W 4-0,36,31,4,5,3,0,0,2,4,1,0,5,12,.161,.278,.355,.633,11,0,0,0,0,0
6,MIL,2021-04-07,@,CHC,W 4-2 (10),40,38,4,8,5,1,0,2,4,2,1,1,10,.211,.231,.395,.626,15,0,0,1,0,0
7,MIL,2021-04-08,@,STL,L 1-3,37,33,1,6,5,1,0,0,0,0,0,3,11,.182,.270,.212,.482,7,0,1,0,0,0
8,MIL,2021-04-10,@,STL,W 9-5,45,39,9,13,8,2,1,2,9,1,0,6,6,.333,.422,.590,1.012,23,1,0,0,0,0
9,MIL,2021-04-11,@,STL,W 9-3,44,36,9,9,4,2,0,3,9,2,0,8,9,.250,.386,.556,.942,20,1,0,0,0,1
10,MIL,2021-04-12,,CHC,W 6-3,37,31,6,8,6,1,1,0,5,1,0,4,10,.258,.378,.355,.733,11,1,2,0,0,1
11,MIL,2021-04-13,,CHC,L 2-3,35,29,2,3,2,0,0,1,2,0,0,4,5,.103,.257,.207,.464,6,1,2,0,0,0
12,MIL,2021-04-14,,CHC,W 7-0,39,31,7,8,5,2,0,1,7,0,0,6,11,.258,.385,.419,.804,13,0,1,0,1,1
13,MIL,2021-04-16,,PIT,L 1-6,37,30,1,5,3,2,0,0,1,0,1,4,11,.167,.324,.233,.558,7,1,3,0,0,0
14,MIL,2021-04-17,,PIT,W 7-1,36,33,7,11,9,1,1,0,6,1,0,1,9,.333,.361,.424,.785,14,1,1,0,1,0
15,MIL,2021-04-18,,PIT,L 5-6 (10),40,37,5,7,2,2,0,3,5,0,0,3,11,.189,.250,.486,.736,18,0,0,0,0,0
16,MIL,2021-04-19,@,SDP,W 3-1,34,32,3,5,1,1,0,3,3,0,0,2,15,.156,.206,.469,.675,15,0,0,0,0,0
17,MIL,2021-04-20,@,SDP,W 6-0,39,38,6,11,8,1,0,2,6,0,0,1,13,.289,.308,.474,.781,18,0,0,0,0,0
18,MIL,2021-04-21,@,SDP,W 4-2,40,34,4,7,5,0,0,2,4,1,0,6,17,.206,.325,.382,.707,13,0,0,0,0,0
19,MIL,2021-04-23,@,CHC,L 2-15,36,32,2,7,4,1,0,2,2,1,0,2,9,.219,.306,.438,.743,14,2,2,0,0,0
20,MIL,2021-04-24,@,CHC,W 4-3,41,35,4,7,4,2,0,1,4,0,0,5,12,.200,.317,.343,.660,12,0,1,0,0,0
21,MIL,2021-04-25,@,CHC,W 6-0,43,34,6,7,4,3,0,0,6,1,0,6,10,.206,.357,.294,.651,10,1,2,1,0,0
22,MIL,2021-04-26,,MIA,L 0-8,32,31,0,8,8,0,0,0,0,0,0,0,10,.258,.258,.258,.516,8,3,0,0,0,0
23,MIL,2021-04-27,,MIA,W 5-4,36,32,5,10,5,2,1,2,5,0,1,1,7,.313,.371,.625,.996,20,0,2,1,0,0
24,MIL,2021-04-28,,MIA,L 2-6,33,32,2,7,4,2,0,1,2,0,0,0,5,.219,.219,.375,.594,12,0,0,1,0,0
25,MIL,2021-04-29,,LAD,W 2-1,29,27,2,4,2,1,0,1,2,0,0,2,6,.148,.207,.296,.503,8,1,0,0,0,0
26,MIL,2021-04-30,,LAD,W 3-1,31,28,3,6,4,1,0,1,3,0,0,3,5,.214,.290,.357,.647,10,0,0,0,0,0
27,MIL,2021-05-01,,LAD,W 6-5 (11),49,38,6,9,7,0,0,2,6,1,1,9,13,.237,.367,.395,.762,15,0,0,0,2,0
28,MIL,2021-05-02,,LAD,L 4-16,36,34,4,9,6,1,0,2,4,0,0,1,12,.265,.306,.471,.776,16,2,1,0,0,0
29,MIL,2021-05-03,@,PHI,L 3-4,38,32,3,7,4,2,0,1,3,0,0,5,12,.219,.316,.375,.691,12,0,0,0,1,0
30,MIL,2021-05-04,@,PHI,L 5-6,41,37,5,10,8,1,0,1,5,0,0,2,12,.270,.341,.378,.720,14,0,2,0,0,0
31,MIL,2021-05-05,@,PHI,L 4-5,40,32,4,8,6,1,0,1,4,1,0,7,7,.250,.400,.375,.775,12,2,1,0,0,0
32,MIL,2021-05-06,@,PHI,L 0-2,29,29,0,3,2,1,0,0,0,0,0,0,8,.103,.103,.138,.241,4,0,0,0,0,0
33,MIL,2021-05-07,@,MIA,L 1-6,35,32,1,5,3,2,0,0,1,1,0,2,10,.156,.229,.219,.447,7,0,1,0,0,0
34,MIL,2021-05-08,@,MIA,W 6-2,41,38,6,11,7,2,0,2,6,0,0,2,10,.289,.341,.500,.841,19,1,1,0,0,0
35,MIL,2021-05-09,@,MIA,W 2-1 (10),40,37,2,7,5,1,0,1,2,0,0,3,11,.189,.250,.297,.547,11,1,0,0,0,2
36,MIL,2021-05-11,,STL,L 1-6 (11),44,38,1,6,2,4,0,0,1,0,1,5,12,.158,.273,.263,.536,10,0,1,0,0,1
37,MIL,2021-05-12,,STL,W 4-1,34,28,4,5,3,1,0,1,3,1,0,5,7,.179,.324,.321,.645,9,1,1,0,0,0
