Rk,Team,Date,,Opp,Result,PA,AB,R,H,1B,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB
23,ATL,2022-05-01,@,TEX,L 3-7,37,31,3,6,5,1,0,0,3,0,0,4,9,.194,.297,.226,.523,7,2,1,0,1,0
24,ATL,2022-05-02,@,NYM,W 5-2,37,33,5,8,5,2,0,1,5,0,0,2,11,.242,.297,.394,.691,13,0,1,0,1,0
25,ATL,2022-05-03 (1),@,NYM,L 4-5,37,32,4,5,3,1,0,1,4,0,0,4,12,.156,.243,.281,.524,9,0,0,0,1,0
26,ATL,2022-05-03 (2),@,NYM,L 0-3,34,32,0,7,4,3,0,0,0,0,0,2,5,.219,.265,.313,.577,10,2,0,0,0,0
27,ATL,2022-05-04,@,NYM,W 9-2,41,37,9,9,7,1,0,1,8,0,0,4,15,.243,.317,.351,.668,13,0,0,0,0,0
28,ATL,2022-05-06,,MIL,L 3-6,32,28,3,3,1,0,0,2,3,0,0,3,11,.107,.188,.321,.509,9,1,0,0,1,0
29,ATL,2022-05-07,,MIL,W 3-2,35,32,3,8,6,1,0,1,3,2,1,3,8,.250,.314,.375,.689,12,0,0,0,0,0
30,ATL,2022-05-08,,MIL,W 9-2,39,33,9,10,6,2,0,2,8,3,0,5,9,.303,.410,.545,.956,18,1,1,0,0,0
31,ATL,2022-05-10,,BOS,L 4-9,38,32,4,6,4,1,0,1,4,2,0,5,10,.188,.289,.313,.602,10,0,0,0,1,0
32,ATL,2022-05-11,,BOS,W 5-3,35,33,5,8,4,2,0,2,5,1,0,1,8,.242,.286,.485,.771,16,0,1,0,0,0
33,ATL,2022-05-13,,SDP,L 6-11,42,38,6,12,9,1,0,2,6,0,0,4,9,.316,.381,.500,.881,19,0,0,0,0,0
34,ATL,2022-05-14,,SDP,W 6-5,34,31,6,9,5,2,0,2,6,1,0,2,13,.290,.353,.548,.901,17,2,1,0,0,0
35,ATL,2022-05-15,,SDP,L 3-7 (11),42,38,3,5,4,0,0,1,2,1,0,4,16,.132,.214,.211,.425,8,0,0,0,0,0
36,ATL,2022-05-16,@,MIL,L 0-1,30,29,0,2,2,0,0,0,0,0,0,1,16,.069,.100,.069,.169,2,0,0,0,0,0
37,ATL,2022-05-17,@,MIL,W 3-0,38,33,3,6,4,1,0,1,2,1,0,5,8,.182,.289,.303,.593,10,1,0,0,0,0
38,ATL,2022-05-18,@,MIL,L 6-7 (11),45,42,6,10,7,1,0,2,5,0,0,1,12,.238,.289,.405,.694,17,1,2,0,0,0
39,ATL,2022-05-20,@,MIA,W 5-3,41,36,5,9,3,3,0,3,5,1,0,5,10,.250,.341,.583,.925,21,0,0,0,0,0
40,ATL,2022-05-21,@,MIA,W 4-3,38,34,4,9,6,1,0,2,4,2,1,4,7,.265,.342,.471,.813,16,0,0,0,0,1
41,ATL,2022-05-22,@,MIA,L 3-4,35,33,3,6,3,3,0,0,3,1,1,2,7,.182,.229,.273,.501,9,0,0,0,0,0
42,ATL,2022-05-23,,PHI,L 3-7,37,36,3,11,9,2,0,0,3,0,0,1,12,.306,.324,.361,.685,13,1,0,0,0,0
43,ATL,2022-05-24,,PHI,W 6-5,38,34,6,14,12,1,0,1,6,0,2,2,13,.412,.421,.529,.950,18,1,0,0,2,0
44,ATL,2022-05-25,,PHI,W 8-4,41,34,8,13,8,2,0,3,7,0,0,7,12,.382,.488,.706,1.194,24,2,0,0,0,0
45,ATL,2022-05-26,,PHI,L 1-4,34,32,1,5,3,2,0,0,0,0,0,1,11,.156,.206,.219,.425,7,0,1,0,0,0
46,ATL,2022-05-27,,MIA,W 6-4,33,30,6,6,1,4,0,1,6,0,0,3,7,.200,.273,.433,.706,13,0,0,0,0,0
47,ATL,2022-05-28,,MIA,L 1-4,31,29,1,5,4,1,0,0,1,1,0,1,16,.172,.226,.207,.433,6,1,1,0,0,0
48,ATL,2022-05-29,,MIA,W 6-3,35,35,6,11,2,6,0,3,6,2,0,0,6,.314,.314,.743,1.057,26,0,0,0,0,0
49,ATL,2022-05-30,@,ARI,L 2-6,37,35,2,8,5,2,0,1,1,0,0,2,8,.229,.270,.371,.642,13,0,0,0,0,0
50,ATL,2022-05-31,@,ARI,L 7-8 (10),42,39,7,14,9,4,0,1,7,0,0,2,8,.359,.405,.538,.943,21,2,1,0,0,0
51,ATL,2022-06-01,@,ARI,W 6-0,43,39,6,12,6,5,0,1,6,0,0,4,11,.308,.372,.513,.885,20,0,0,0,0,0
52,ATL,2022-06-02,@,COL,W 13-6,47,45,13,18,9,6,1,2,13,1,0,2,7,.400,.426,.711,1.137,32,0,0,0,0,0
53,ATL,2022-06-03,@,COL,W 3-1 (10),43,36,3,8,8,0,0,0,2,0,2,6,7,.222,.349,.222,.571,8,1,1,0,0,1
54,ATL,2022-06-04,@,COL,W 6-2 (11),45,43,6,10,4,3,1,2,6,0,0,1,7,.233,.244,.488,.733,21,0,0,0,1,0
55,ATL,2022-06-05,@,COL,W 8-7,43,39,8,11,7,1,1,2,7,1,0,3,11,.282,.349,.513,.862,20,0,1,0,0,0
56,ATL,2022-06-07,,OAK,W 3-2,33,32,3,9,5,1,0,3,3,0,1,1,12,.281,.303,.594,.897,19,0,0,0,0,0
57,ATL,2022-06-08,,OAK,W 13-2,40,36,13,13,4,4,1,4,13,0,1,3,6,.361,.400,.861,1.261,31,0,0,0,1,0
58,ATL,2022-06-09,,PIT,W 3-1,32,29,3,6,5,1,0,0,3,1,0,2,9,.207,.281,.241,.523,7,1,1,0,0,0
59,ATL,2022-06-10,,PIT,W 4-2,36,33,4,10,6,3,0,1,4,1,1,2,8,.303,.361,.485,.846,16,0,1,0,0,1
60,ATL,2022-06-11,,PIT,W 10-4,37,33,10,8,4,1,0,3,10,1,0,3,8,.242,.324,.545,.870,18,1,1,0,0,1
61,ATL,2022-06-12,,PIT,W 5-3,34,31,5,7,1,2,0,4,5,0,0,3,7,.226,.294,.677,.972,21,0,0,0,0,0
62,ATL,2022-06-13,@,WSN,W 9-5,42,36,9,10,5,0,0,5,9,0,0,4,7,.278,.381,.694,1.075,25,1,2,0,0,0
63,ATL,2022-06-14,@,WSN,W 10-4,45,39,10,13,7,1,0,5,9,0,0,4,8,.333,.400,.744,1.144,29,0,1,0,1,0
64,ATL,2022-06-15,@,WSN,W 8-2,46,40,8,14,10,1,0,3,8,0,0,6,9,.350,.435,.600,1.035,24,1,0,0,0,0
65,ATL,2022-06-17,@,CHC,L 0-1,35,29,0,2,1,1,0,0,0,0,0,5,11,.069,.229,.103,.332,3,0,1,0,0,0
66,ATL,2022-06-18,@,CHC,L 3-6,38,34,3,9,7,1,0,1,3,0,0,3,9,.265,.316,.382,.698,13,1,0,0,1,0
67,ATL,2022-06-19,@,CHC,W 6-0,37,36,6,9,2,5,0,2,6,2,0,1,11,.250,.270,.556,.826,20,0,0,0,0,0
68,ATL,2022-06-20,,SFG,W 2-1,35,34,2,9,6,1,1,1,2,1,0,1,9,.265,.286,.441,.727,15,1,0,0,0,0
69,ATL,2022-06-21,,SFG,L 10-12,42,39,10,12,8,0,0,4,9,0,0,2,6,.308,.357,.615,.973,24,1,1,0,0,0
70,ATL,2022-06-22,,SFG,W 4-3,34,33,4,7,5,1,0,1,4,1,0,1,13,.212,.235,.333,.569,11,0,0,0,0,0
71,ATL,2022-06-23,,SFG,W 7-6,39,33,7,10,6,2,0,2,7,0,0,3,7,.303,.385,.545,.930,18,0,2,0,1,0
72,ATL,2022-06-24,,LAD,L 1-4,34,31,1,6,5,1,0,0,1,0,1,2,10,.194,.235,.226,.461,7,1,0,0,1,0
73,ATL,2022-06-25,,LAD,W 5-3,36,33,5,9,4,3,0,2,5,1,1,3,8,.273,.333,.545,.879,18,0,0,0,0,0
74,ATL,2022-06-26,,LAD,L 3-5 (11),46,39,3,8,6,2,0,0,3,1,0,5,12,.205,.304,.256,.561,10,1,1,0,1,0
75,ATL,2022-06-28,@,PHI,W 5-3,37,35,5,8,3,2,0,3,5,0,0,1,11,.229,.270,.543,.813,19,0,1,0,0,0
76,ATL,2022-06-29,@,PHI,W 4-1,35,33,4,8,5,2,0,1,4,1,1,2,9,.242,.286,.394,.680,13,1,0,0,0,0
77,ATL,2022-06-30,@,PHI,L 4-14,37,36,4,9,7,0,0,2,4,0,0,1,9,.250,.270,.417,.687,15,0,0,0,0,0
78,ATL,2022-07-01,@,CIN,W 9-1,42,37,9,12,6,4,0,2,9,0,0,3,6,.324,.405,.595,.999,22,2,2,0,0,0
79,ATL,2022-07-02,@,CIN,W 4-1,40,32,4,7,4,2,0,1,4,1,1,7,6,.219,.375,.375,.750,12,1,1,0,0,0
80,ATL,2022-07-03,@,CIN,L 3-4,37,36,3,9,5,1,0,3,3,2,0,1,8,.250,.270,.528,.798,19,0,0,0,0,0
81,ATL,2022-07-04,,STL,W 6-3,34,30,6,10,8,2,0,0,6,1,0,3,6,.333,.412,.400,.812,12,2,1,0,0,0
82,ATL,2022-07-05,,STL,W 7-1,38,37,7,12,7,3,0,2,7,3,0,1,10,.324,.342,.568,.910,21,0,0,0,0,0
83,ATL,2022-07-06,,STL,W 3-0,30,29,3,5,1,2,0,2,3,0,0,1,4,.172,.200,.448,.648,13,0,0,0,0,0
84,ATL,2022-07-07,,STL,L 2-3 (11),45,39,2,8,5,2,0,1,2,2,0,6,12,.205,.311,.333,.644,13,1,0,0,0,0
85,ATL,2022-07-08,,WSN,W 12-2,42,38,12,15,8,3,0,4,12,1,0,4,5,.395,.452,.789,1.242,30,1,0,0,0,0
86,ATL,2022-07-09,,WSN,W 4-3,32,30,4,9,8,0,0,1,3,0,1,2,6,.300,.344,.400,.744,12,2,0,0,0,0
87,ATL,2022-07-10,,WSN,W 4-3 (12),49,43,4,12,10,1,0,1,4,1,0,5,10,.279,.347,.372,.719,16,0,0,0,1,1
88,ATL,2022-07-11,,NYM,L 1-4,32,32,1,5,2,2,0,1,1,0,0,0,13,.156,.156,.313,.469,10,0,0,0,0,0
89,ATL,2022-07-12,,NYM,W 4-1,33,29,4,5,3,0,0,2,4,0,0,4,13,.172,.273,.379,.652,11,0,0,0,0,0
90,ATL,2022-07-13,,NYM,L 3-7,36,34,3,8,4,1,0,3,3,1,1,2,13,.235,.278,.529,.807,18,0,0,0,0,0
91,ATL,2022-07-14,@,WSN,W 5-4,33,31,5,6,3,0,0,3,5,1,0,2,8,.194,.242,.484,.726,15,2,0,0,0,0
92,ATL,2022-07-15,@,WSN,W 8-4,42,40,8,12,8,1,0,3,8,1,0,2,12,.300,.333,.550,.883,22,0,0,0,0,0
93,ATL,2022-07-16,@,WSN,W 6-3,39,37,6,9,3,4,0,2,6,3,0,1,8,.243,.282,.514,.796,19,0,1,0,0,0
94,ATL,2022-07-17,@,WSN,L 3-7,37,33,3,6,4,2,0,0,3,0,0,2,8,.182,.243,.242,.486,8,0,1,0,1,0
95,ATL,2022-07-22,,LAA,W 8-1,35,32,8,8,4,1,0,3,7,0,0,2,14,.250,.314,.563,.877,18,0,1,0,0,0
96,ATL,2022-07-23,,LAA,W 7-2,37,34,7,11,8,2,0,1,7,0,0,3,6,.324,.378,.471,.849,16,1,0,0,0,0
97,ATL,2022-07-24,,LAA,L 1-9,38,33,1,6,6,0,0,0,1,0,0,5,9,.182,.289,.182,.471,6,0,0,0,0,0
98,ATL,2022-07-25,@,PHI,L 4-6,37,35,4,8,6,2,0,0,1,2,0,2,9,.229,.270,.286,.556,10,1,0,0,0,0
99,ATL,2022-07-26,@,PHI,W 6-3,38,36,6,10,4,4,0,2,6,1,1,2,11,.278,.316,.556,.871,20,0,0,0,0,0
100,ATL,2022-07-27,@,PHI,L 2-7,35,32,2,5,4,0,0,1,2,0,0,3,7,.156,.229,.250,.479,8,0,0,0,0,0
101,ATL,2022-07-29,,ARI,W 5-2,33,29,5,8,5,2,0,1,4,1,1,3,1,.276,.364,.448,.812,13,2,1,0,0,0
102,ATL,2022-07-30,,ARI,W 6-2,36,34,6,11,7,0,1,3,6,0,1,2,10,.324,.361,.647,1.008,22,0,0,0,0,0
103,ATL,2022-07-31,,ARI,W 1-0,31,29,1,5,3,2,0,0,1,0,0,2,10,.172,.226,.241,.467,7,1,0,0,0,0
104,ATL,2022-08-02,,PHI,W 13-1,43,35,13,14,10,2,0,2,11,0,1,6,9,.400,.512,.629,1.140,22,1,2,0,0,0
105,ATL,2022-08-03,,PHI,L 1-3,33,32,1,6,3,2,0,1,1,0,0,1,10,.188,.212,.344,.556,11,1,0,0,0,0
106,ATL,2022-08-04,@,NYM,L 4-6,35,34,4,7,6,0,0,1,4,1,0,1,10,.206,.229,.294,.523,10,0,0,0,0,0
107,ATL,2022-08-05,@,NYM,W 9-6,44,40,9,14,8,3,0,3,9,1,0,2,6,.350,.409,.650,1.059,26,1,2,0,0,0
108,ATL,2022-08-06 (1),@,NYM,L 5-8,44,38,5,12,8,4,0,0,5,0,0,4,10,.316,.409,.421,.830,16,1,2,0,0,0
109,ATL,2022-08-06 (2),@,NYM,L 2-6,34,34,2,7,2,4,0,1,2,0,0,0,12,.206,.206,.412,.618,14,0,0,0,0,0
110,ATL,2022-08-07,@,NYM,L 2-5,30,29,2,2,1,0,0,1,2,0,0,1,19,.069,.100,.172,.272,5,0,0,0,0,0
111,ATL,2022-08-09,@,BOS,W 9-7 (11),51,44,9,13,6,4,2,1,9,1,0,7,4,.295,.392,.545,.938,24,1,0,0,0,1
112,ATL,2022-08-10,@,BOS,W 8-4,39,36,8,12,9,1,0,2,8,1,0,2,10,.333,.359,.528,.887,19,2,0,0,1,0
113,ATL,2022-08-12,@,MIA,W 4-3,34,33,4,8,2,4,0,2,4,0,0,0,6,.242,.235,.545,.781,18,1,0,0,1,0
114,ATL,2022-08-13 (1),@,MIA,W 5-2,40,37,5,11,7,3,0,1,5,2,0,3,11,.297,.350,.459,.809,17,1,0,0,0,0
115,ATL,2022-08-13 (2),@,MIA,W 6-2,38,36,6,10,5,2,0,3,6,0,0,2,11,.278,.316,.583,.899,21,1,0,0,0,0
116,ATL,2022-08-14,@,MIA,W 3-1,43,34,3,10,8,1,0,1,2,1,0,8,6,.294,.442,.412,.854,14,1,1,0,0,1
117,ATL,2022-08-15,,NYM,W 13-1,43,39,13,15,7,5,0,3,13,1,0,3,4,.385,.442,.744,1.185,29,1,1,0,0,0
118,ATL,2022-08-16,,NYM,W 5-0,35,29,5,8,6,0,0,2,4,0,1,6,3,.276,.400,.483,.883,14,1,0,0,0,0
119,ATL,2022-08-17,,NYM,L 7-9,37,31,7,7,6,0,0,1,7,2,1,4,12,.226,.324,.323,.647,10,1,1,0,1,0
120,ATL,2022-08-18,,NYM,W 3-2,30,30,3,6,4,2,0,0,3,0,0,0,12,.200,.200,.267,.467,8,0,0,0,0,0
121,ATL,2022-08-19,,HOU,W 6-2,40,34,6,12,8,3,0,1,6,1,0,4,10,.353,.425,.529,.954,18,0,1,0,1,0
122,ATL,2022-08-20,,HOU,W 5-4 (11),42,37,5,7,4,2,0,1,5,1,0,5,9,.189,.286,.324,.610,12,1,0,0,0,1
123,ATL,2022-08-21,,HOU,L 4-5,34,32,4,7,4,1,1,1,4,0,1,2,9,.219,.265,.406,.671,13,1,0,0,0,0
124,ATL,2022-08-22,@,PIT,W 2-1,33,30,2,4,2,1,0,1,2,0,0,3,6,.133,.212,.267,.479,8,1,0,0,0,0
125,ATL,2022-08-23,@,PIT,W 6-1,37,35,6,10,8,1,0,1,6,0,0,1,12,.286,.297,.400,.697,14,1,0,0,1,0
126,ATL,2022-08-24,@,PIT,W 14-2,50,41,14,14,9,3,0,2,13,1,0,8,11,.341,.460,.561,1.021,23,1,1,0,0,0
127,ATL,2022-08-26,@,STL,W 11-4,47,40,11,16,11,5,0,0,10,0,0,6,5,.400,.489,.525,1.014,21,2,1,0,0,0
128,ATL,2022-08-27,@,STL,L 5-6,37,36,5,10,6,3,0,1,5,0,0,1,11,.278,.297,.444,.742,16,1,0,0,0,0
129,ATL,2022-08-28,@,STL,L 3-6,36,36,3,10,8,1,0,1,3,0,0,0,7,.278,.278,.389,.667,14,0,0,0,0,0
130,ATL,2022-08-30,,COL,L 2-3,39,35,2,7,4,3,0,0,2,3,0,4,12,.200,.282,.286,.568,10,0,0,0,0,0
131,ATL,2022-08-31,,COL,W 3-2,31,27,3,5,2,1,0,2,3,0,1,4,10,.185,.290,.444,.735,12,0,0,0,0,0
132,ATL,2022-09-01,,COL,W 3-0,30,29,3,5,3,0,0,2,3,0,0,1,13,.172,.200,.379,.579,11,0,0,0,0,0
133,ATL,2022-09-02,,MIA,W 8-1,38,34,8,11,5,1,0,5,8,1,1,3,8,.324,.395,.794,1.189,27,0,1,0,0,0
134,ATL,2022-09-03,,MIA,W 2-1,36,31,2,7,3,3,0,1,2,1,0,5,11,.226,.333,.419,.753,13,2,0,0,0,1
135,ATL,2022-09-04,,MIA,W 7-1,39,31,7,9,6,2,0,1,6,0,1,7,12,.290,.410,.452,.862,14,0,0,0,1,1
136,ATL,2022-09-06,@,OAK,W 10-9,43,36,10,13,10,2,0,1,10,0,0,5,6,.361,.419,.500,.919,18,2,0,0,2,0
137,ATL,2022-09-07,@,OAK,W 7-3,40,36,7,10,7,1,0,2,7,0,0,1,5,.278,.350,.472,.822,17,1,3,0,0,0
138,ATL,2022-09-09,@,SEA,W 6-4,40,37,6,10,5,1,0,4,6,2,0,2,10,.270,.325,.622,.947,23,0,1,0,0,0
139,ATL,2022-09-10,@,SEA,L 1-3,30,30,1,3,3,0,0,0,1,1,0,0,9,.100,.100,.100,.200,3,1,0,0,0,0
140,ATL,2022-09-11,@,SEA,L 7-8,38,33,7,6,1,1,0,4,7,1,0,4,9,.182,.289,.576,.865,19,1,1,0,0,0
141,ATL,2022-09-12,@,SFG,L 2-3,35,34,2,10,9,1,0,0,2,1,0,1,7,.294,.314,.324,.638,11,2,0,0,0,0
142,ATL,2022-09-13,@,SFG,W 5-1,39,36,5,10,6,3,0,1,5,0,0,3,5,.278,.333,.444,.778,16,1,0,0,0,0
143,ATL,2022-09-14,@,SFG,L 1-4,32,31,1,6,6,0,0,0,1,0,1,1,13,.194,.219,.194,.412,6,1,0,0,0,0
144,ATL,2022-09-16,,PHI,W 7-2,36,31,7,7,3,2,0,2,7,0,0,5,8,.226,.333,.484,.817,15,0,0,0,0,0
145,ATL,2022-09-17,,PHI,W 4-3,34,32,4,8,5,2,0,1,4,0,0,2,9,.250,.294,.406,.700,13,0,0,0,0,0
146,ATL,2022-09-18,,PHI,W 5-2,36,34,5,10,4,4,0,2,5,0,0,2,9,.294,.333,.588,.922,20,0,0,0,0,0
147,ATL,2022-09-19,,WSN,W 5-2,35,30,5,10,6,2,0,2,5,1,1,3,3,.333,.400,.600,1.000,18,1,1,0,1,0
148,ATL,2022-09-20,,WSN,W 3-2,32,31,3,7,5,0,0,2,3,1,0,1,8,.226,.250,.419,.669,13,0,0,0,0,0
149,ATL,2022-09-21,,WSN,L 2-3,37,34,2,10,10,0,0,0,1,1,1,3,7,.294,.351,.294,.645,10,0,0,0,0,0
150,ATL,2022-09-22,@,PHI,L 0-1,36,33,0,6,5,1,0,0,0,0,0,2,9,.182,.250,.212,.462,7,0,1,0,0,0
151,ATL,2022-09-23,@,PHI,L 1-9,35,31,1,6,4,2,0,0,1,0,0,3,12,.194,.257,.258,.515,8,1,0,0,1,0
152,ATL,2022-09-24,@,PHI,W 6-3,40,39,6,14,10,2,0,2,6,0,0,1,11,.359,.375,.564,.939,22,2,0,0,0,0
153,ATL,2022-09-25,@,PHI,W 8-7 (11),48,43,8,11,7,3,0,1,7,1,1,5,17,.256,.333,.395,.729,17,0,0,0,0,1
154,ATL,2022-09-26,@,WSN,W 8-0,38,30,8,6,2,1,0,3,7,1,0,5,8,.200,.342,.533,.875,16,2,2,0,1,0
155,ATL,2022-09-27,@,WSN,W 8-2,41,38,8,10,5,1,1,3,7,0,0,3,8,.263,.317,.579,.896,22,0,0,0,0,0
156,ATL,2022-09-28,@,WSN,L 2-3 (10),39,36,2,6,4,1,0,1,1,0,0,3,6,.167,.231,.278,.509,10,0,0,0,0,0
157,ATL,2022-09-30,,NYM,W 5-2,31,30,5,8,3,2,0,3,5,0,0,0,12,.267,.258,.633,.891,19,0,0,0,1,0
158,ATL,2022-10-01,,NYM,W 4-2,33,33,4,11,7,2,0,2,4,0,0,0,8,.333,.333,.576,.909,19,2,0,0,0,0
159,ATL,2022-10-02,,NYM,W 5-3,34,29,5,5,3,0,0,2,5,0,0,4,10,.172,.294,.379,.673,11,0,1,0,0,0
160,ATL,2022-10-03,@,MIA,L 0-4,32,31,0,4,2,2,0,0,0,0,0,1,14,.129,.156,.194,.350,6,1,0,0,0,0
161,ATL,2022-10-04,@,MIA,W 2-1,42,32,2,8,7,1,0,0,2,1,0,8,9,.250,.415,.281,.696,9,2,1,1,0,1
162,ATL,2022-10-05,@,MIA,L 9-12,46,41,9,15,6,7,0,2,9,0,0,3,11,.366,.413,.683,1.096,28,0,1,0,1,0

1,BAL,2022-04-08,@,TBR,L 1-2,37,33,1,7,4,2,0,1,1,0,0,3,14,.212,.297,.364,.661,12,1,1,0,0,0
2,BAL,2022-04-09,@,TBR,L 3-5,36,34,3,8,5,2,0,1,3,1,0,1,10,.235,.278,.382,.660,13,1,1,0,0,0
3,BAL,2022-04-10,@,TBR,L 0-8,37,32,0,6,4,2,0,0,0,1,1,5,13,.188,.297,.250,.547,8,0,0,0,0,0
4,BAL,2022-04-11,,MIL,W 2-0,37,31,2,6,5,1,0,0,2,1,0,6,7,.194,.324,.226,.550,7,1,0,0,0,0
5,BAL,2022-04-12,,MIL,L 4-5,41,34,4,7,4,2,0,1,4,0,0,6,14,.206,.325,.353,.678,12,0,0,0,0,0
6,BAL,2022-04-13,,MIL,L 2-4,36,30,2,5,4,1,0,0,2,0,0,3,10,.167,.278,.200,.478,6,0,2,0,1,0
7,BAL,2022-04-15,,NYY,W 2-1 (11),47,36,2,6,5,1,0,0,2,0,0,10,9,.167,.348,.194,.542,7,0,0,1,0,1
8,BAL,2022-04-16,,NYY,L 2-5,37,33,2,7,6,0,0,1,2,0,0,3,7,.212,.278,.303,.581,10,0,0,1,0,0
9,BAL,2022-04-17,,NYY,W 5-0,37,33,5,9,8,1,0,0,5,1,0,4,16,.273,.351,.303,.654,10,0,0,0,0,0
10,BAL,2022-04-18,@,OAK,L 1-5,35,32,1,7,4,2,1,0,1,0,0,3,10,.219,.286,.344,.629,11,1,0,0,0,0
11,BAL,2022-04-19,@,OAK,L 1-2,38,35,1,8,7,1,0,0,1,0,0,3,8,.229,.289,.257,.547,9,0,0,0,0,0
12,BAL,2022-04-20,@,OAK,W 1-0,34,31,1,5,3,2,0,0,0,0,1,1,7,.161,.235,.226,.461,7,1,2,0,0,0
13,BAL,2022-04-21,@,OAK,L 4-6,34,31,4,7,5,2,0,0,4,0,1,1,9,.226,.265,.290,.555,9,1,1,0,1,0
14,BAL,2022-04-22,@,LAA,W 5-3,36,35,5,8,7,1,0,0,5,2,0,1,7,.229,.250,.257,.507,9,0,0,0,0,0
15,BAL,2022-04-23,@,LAA,W 5-4,42,33,5,6,5,1,0,0,5,4,0,5,8,.182,.310,.212,.522,7,0,2,0,2,0
16,BAL,2022-04-24,@,LAA,L 6-7,40,34,6,9,4,3,0,2,6,2,0,5,12,.265,.375,.529,.904,18,1,1,0,0,0
17,BAL,2022-04-26,@,NYY,L 8-12,39,34,8,7,4,1,0,2,8,0,0,4,8,.206,.308,.412,.719,14,0,1,0,0,0
18,BAL,2022-04-27,@,NYY,L 2-5,34,31,2,5,3,1,0,1,2,0,1,1,8,.161,.235,.290,.526,9,0,2,0,0,0
19,BAL,2022-04-28,@,NYY,L 5-10,45,40,5,14,7,7,0,0,5,0,0,3,12,.350,.409,.525,.934,21,0,1,1,0,0
20,BAL,2022-04-29,,BOS,L 1-3,35,31,1,5,4,0,0,1,1,0,0,4,10,.161,.257,.258,.515,8,1,0,0,0,0
21,BAL,2022-04-30,,BOS,W 2-1 (10),35,34,2,5,3,2,0,0,1,0,0,1,9,.147,.171,.206,.377,7,0,0,0,0,1
22,BAL,2022-05-01,,BOS,W 9-5,41,35,9,13,10,2,0,1,9,0,2,4,6,.371,.439,.514,.953,18,0,1,0,1,1
23,BAL,2022-05-02,,MIN,L 1-2,32,29,1,4,3,0,1,0,1,0,0,2,8,.138,.188,.207,.394,6,1,0,0,1,0
24,BAL,2022-05-03,,MIN,L 2-7,37,34,2,7,5,2,0,0,2,0,0,1,8,.206,.270,.265,.535,9,0,2,0,0,0
25,BAL,2022-05-04,,MIN,W 9-4,37,34,9,12,8,2,0,2,9,0,0,2,8,.353,.378,.588,.967,20,1,0,0,1,0
26,BAL,2022-05-05,,MIN,W 5-3,35,34,5,11,4,1,1,5,5,0,0,0,12,.324,.343,.853,1.196,29,1,1,0,0,0
27,BAL,2022-05-08 (1),,KCR,L 4-6,42,41,4,15,12,3,0,0,4,1,0,1,6,.366,.381,.439,.820,18,1,0,0,0,0
28,BAL,2022-05-08 (2),,KCR,W 4-2,37,31,4,8,6,2,0,0,3,2,0,5,7,.258,.351,.323,.674,10,1,0,0,1,0
29,BAL,2022-05-09,,KCR,W 6-1,36,32,6,9,7,2,0,0,4,1,0,3,5,.281,.361,.344,.705,11,1,1,0,0,0
30,BAL,2022-05-10,@,STL,W 5-3,40,37,5,11,6,3,0,2,5,1,0,1,7,.297,.350,.541,.891,20,1,2,0,0,0
31,BAL,2022-05-11,@,STL,L 1-10,33,32,1,5,4,1,0,0,1,0,0,1,7,.156,.182,.188,.369,6,1,0,0,0,0
32,BAL,2022-05-12,@,STL,W 3-2,35,35,3,8,6,0,0,2,3,1,0,0,7,.229,.229,.400,.629,14,0,0,0,0,0
33,BAL,2022-05-13,@,DET,L 2-4,43,34,2,8,6,0,0,2,2,2,0,7,8,.235,.395,.412,.807,14,2,2,0,0,0
34,BAL,2022-05-14,@,DET,L 0-3,31,29,0,4,3,1,0,0,0,0,0,2,6,.138,.194,.172,.366,5,4,0,0,0,0
35,BAL,2022-05-15,@,DET,L 1-5,33,31,1,4,3,0,0,1,1,0,0,2,16,.129,.182,.226,.408,7,0,0,0,0,0
36,BAL,2022-05-16,,NYY,L 2-6,32,29,2,3,1,0,0,2,2,0,0,2,11,.103,.188,.310,.498,9,1,1,0,0,0
37,BAL,2022-05-17,,NYY,L 4-5,37,35,4,9,5,3,0,1,4,1,0,1,9,.257,.270,.429,.699,15,1,0,0,1,0
38,BAL,2022-05-18,,NYY,L 2-3,33,33,2,7,5,2,0,0,2,0,0,0,6,.212,.212,.273,.485,9,1,0,0,0,0
39,BAL,2022-05-19,,NYY,W 9-6,40,35,9,11,7,2,0,2,9,1,0,3,8,.314,.359,.543,.902,19,1,0,0,1,0
40,BAL,2022-05-20,,TBR,W 8-6 (13),53,47,8,11,8,2,0,1,6,0,0,4,11,.234,.308,.340,.648,16,1,1,1,0,1
41,BAL,2022-05-21,,TBR,L 1-6,36,32,1,6,4,0,2,0,1,0,0,4,11,.188,.278,.313,.590,10,1,0,0,0,0
42,BAL,2022-05-22,,TBR,W 7-6 (11),52,44,7,10,7,2,0,1,6,1,0,6,7,.227,.333,.341,.674,15,0,1,1,0,1
43,BAL,2022-05-23,@,NYY,W 6-4,37,36,6,10,7,2,0,1,6,1,0,0,11,.278,.270,.417,.687,15,0,0,0,1,0
44,BAL,2022-05-24,@,NYY,L 6-7 (11),41,40,6,7,4,1,0,2,6,1,0,1,8,.175,.195,.350,.545,14,0,0,0,0,0
45,BAL,2022-05-25,@,NYY,L 0-2,36,33,0,5,5,0,0,0,0,1,0,3,11,.152,.222,.152,.374,5,0,0,0,0,0
